9.153026085869147010e-01,2.031051239905666961e+01,-1.000000000000000000e+00
2.232687812754314294e+01,8.278460658900877434e+01,1.000000000000000000e+00
9.194944149751158591e+00,5.673158007575216288e+01,-1.000000000000000000e+00
2.300799949495866414e+00,9.942471235617801995e+00,-1.000000000000000000e+00
1.926356847270083605e+00,-1.283177302937182418e+01,1.000000000000000000e+00
-8.307234743279042988e+00,-2.851675837918958933e+01,-1.000000000000000000e+00
-1.972892582890881741e+01,-6.936861287786749131e+01,-1.000000000000000000e+00
-4.341316384132564821e+00,-1.238869434717359574e+01,-1.000000000000000000e+00
-1.236287633418448451e+01,-6.165904380761809023e+01,1.000000000000000000e+00
-1.378591423147852169e+01,-7.397663117272921340e+01,1.000000000000000000e+00
-6.455701669431993750e+00,-2.116165225469877242e+01,-1.000000000000000000e+00
-1.916504452426415384e+01,-8.017973272350459979e+01,-1.000000000000000000e+00
-9.158580889529565283e+00,-5.882334024154933871e+01,1.000000000000000000e+00
1.605567038132323887e+01,6.984670906882011820e+01,-1.000000000000000000e+00
-1.752311262044995033e+01,-8.514221396412490606e+01,1.000000000000000000e+00
1.596788318970279263e+01,8.482276852712070081e+01,-1.000000000000000000e+00
1.337497790312150414e+01,7.454334310012147569e+01,-1.000000000000000000e+00
3.766788588318736419e+00,-3.704352176088048232e+00,1.000000000000000000e+00
1.214961255238729976e+01,2.943793325234045000e+01,1.000000000000000000e+00
-1.296696087832970257e+01,-4.136604016293861008e+01,-1.000000000000000000e+00
-1.085000985602481016e+01,-3.064353605374115830e+01,-1.000000000000000000e+00
1.746607406000284612e+01,5.433895519188164513e+01,1.000000000000000000e+00
-1.336527120667465596e+01,-3.941649396126634031e+01,-1.000000000000000000e+00
3.453779235533830150e+00,7.461230615307651526e+00,1.000000000000000000e+00
5.265982208539045750e+00,3.307117844636603365e+01,-1.000000000000000000e+00
-1.971423508911613443e+00,-2.275673551061245092e+01,1.000000000000000000e+00
-1.215338629264154147e+00,-1.850318016150932721e+01,1.000000000000000000e+00
-1.011465941148153824e+01,-7.034338597870363685e+01,1.000000000000000000e+00
-7.097389584823705633e+00,-1.540162938612163934e+01,-1.000000000000000000e+00
1.059128800150747907e+01,4.751554348602871158e+01,-1.000000000000000000e+00
-1.248381119097848213e+01,-7.184985349817765155e+01,1.000000000000000000e+00
-1.579658733077426547e+01,-9.072500535982277370e+01,1.000000000000000000e+00
-1.244435619224837808e+00,-1.292038876581147200e+01,1.000000000000000000e+00
-1.822825895068399049e+01,-7.601479311084112567e+01,-1.000000000000000000e+00
-1.839811268898266761e+01,-9.045915815050381070e+01,1.000000000000000000e+00
1.503097398495897963e+01,6.913778317730293566e+01,-1.000000000000000000e+00
-1.731809450725621602e+01,-8.806653326663331427e+01,1.000000000000000000e+00
-1.499593118150491478e+01,-4.960730365182591584e+01,-1.000000000000000000e+00
8.801052239578645242e+00,3.874258557850353668e+01,-1.000000000000000000e+00
-7.162811538516270282e+00,-4.074573000786107002e+01,1.000000000000000000e+00
4.855598418403066496e+00,-2.286500393053664038e+00,1.000000000000000000e+00
1.482572591076868918e+01,4.742692774958906199e+01,1.000000000000000000e+00
-2.370019517062510772e+01,-9.214285714285713880e+01,-1.000000000000000000e+00
3.468699550707715407e+00,-5.210819695562062037e+00,1.000000000000000000e+00
3.780970272064528181e+00,-6.008361323518908392e+00,1.000000000000000000e+00
9.589461036369751668e+00,2.412098906596154890e+01,1.000000000000000000e+00
1.810102865594280530e+01,6.311191309940683425e+01,1.000000000000000000e+00
1.143593784290728443e+01,3.794504395054669033e+01,1.000000000000000000e+00
1.497099116446431388e+01,6.515007503751874651e+01,-1.000000000000000000e+00
-9.015837449094100009e+00,-5.634209962123918558e+01,1.000000000000000000e+00
2.292739952994928387e+00,1.951297077109982681e+01,-1.000000000000000000e+00
-9.580117410108085707e+00,-6.662152504823839649e+01,1.000000000000000000e+00
-9.236843307691033900e+00,-6.307689559065246954e+01,1.000000000000000000e+00
-6.754211952037004529e+00,-4.668298434931751473e+01,1.000000000000000000e+00
-1.191216061890094657e+01,-5.900057171442864501e+01,1.000000000000000000e+00
-2.003416835038874311e+01,-7.823018652183233712e+01,-1.000000000000000000e+00
1.382270161493246619e+01,4.352783534624454376e+01,1.000000000000000000e+00
-1.289535524843766368e+01,-7.069784892446222102e+01,1.000000000000000000e+00
2.931499356719286187e+00,-7.603444579432566464e+00,1.000000000000000000e+00
1.715695569177559321e+01,7.826520403058670183e+01,-1.000000000000000000e+00
8.693527384656126955e+00,4.423676123776172631e+01,-1.000000000000000000e+00
4.849583893183619487e+00,2.013328092617736331e+01,-1.000000000000000000e+00
-1.478976943110521525e+00,1.038554991781604997e+01,-1.000000000000000000e+00
-1.155122958078129791e+01,-4.455620667476595287e+01,-1.000000000000000000e+00
-6.434676630925402208e+00,-4.730329450439504768e+01,1.000000000000000000e+00
-5.275991362061054346e-01,-2.612413349531908224e+01,1.000000000000000000e+00
1.122769423246005438e+01,5.912420495962265221e+01,-1.000000000000000000e+00
1.484290528029952583e+01,4.476845565639962388e+01,1.000000000000000000e+00
-2.294467474524983785e+01,-8.647145001071962156e+01,-1.000000000000000000e+00
3.400996091048034131e-01,1.862681340670334862e+01,-1.000000000000000000e+00
-1.085025362206959443e+00,-2.098442078181948034e+01,1.000000000000000000e+00
-1.205448827257406563e+01,-4.464482241120560246e+01,-1.000000000000000000e+00
4.645502300439312116e+00,1.080897591652963508e+00,1.000000000000000000e+00
-2.158582976273532239e+01,-8.691452869291786953e+01,-1.000000000000000000e+00
9.193888502274624841e+00,5.735189023082971005e+01,-1.000000000000000000e+00
-6.761841028462540759e-01,-1.176838419209604147e+01,1.000000000000000000e+00
2.869795533983758862e+00,6.309226041592221002e+00,1.000000000000000000e+00
-4.946979976418079517e+00,-4.907560923318801827e+01,1.000000000000000000e+00
1.802249905581406253e+01,6.577038519259627947e+01,1.000000000000000000e+00
-1.079367719304491402e+01,-5.864610876867003952e+01,1.000000000000000000e+00
1.599100318619431604e+01,5.974451511470019938e+01,1.000000000000000000e+00
7.908222551044580051e+00,4.184413635389122987e+01,-1.000000000000000000e+00
6.065076566582106921e+00,9.499392553419557572e+00,1.000000000000000000e+00
-7.919773723801552201e+00,-1.664224969627671413e+01,-1.000000000000000000e+00
3.997313329943306570e+00,2.491853069391837394e+01,-1.000000000000000000e+00
-1.142486551901918279e+00,-2.337704566568998743e+01,1.000000000000000000e+00
-7.580883896090246488e+00,-5.279747016365325152e+01,1.000000000000000000e+00
7.239046427574629128e+00,4.210998356321016445e+01,-1.000000000000000000e+00
1.966361684634715346e+01,6.426391767312225056e+01,1.000000000000000000e+00
9.596782607899728035e+00,3.236225255484885110e+01,1.000000000000000000e+00
-4.671987151525218707e+00,-4.748052597727434687e+01,1.000000000000000000e+00
-1.157449886281913187e+01,-5.713964124919602483e+01,1.000000000000000000e+00
-1.339782286375490017e+00,-2.913706853426713650e+01,1.000000000000000000e+00
6.674471135586835580e+00,8.347387979704127048e+00,1.000000000000000000e+00
-1.171028644878466096e+01,-6.086150217966125808e+01,1.000000000000000000e+00
-1.991604452808608272e+01,-8.567390838276278942e+01,-1.000000000000000000e+00
-6.724495121107474382e+00,-2.417458729364682313e+01,-1.000000000000000000e+00
2.476864584232636446e+00,2.119666976345314779e+01,-1.000000000000000000e+00
-1.368010729306822348e+01,-5.935503466018724339e+01,-1.000000000000000000e+00
6.630571421410682120e+00,3.599549774887442766e+01,-1.000000000000000000e+00
1.814531126595164068e+01,7.418888015436289152e+01,1.000000000000000000e+00
-1.603397013479452227e+01,-7.964803830486671643e+01,1.000000000000000000e+00
2.091486784627172568e+01,6.621346387479452744e+01,1.000000000000000000e+00
9.141392603546446338e+00,5.495926534695917809e+01,-1.000000000000000000e+00
9.217144195949888541e+00,4.928785821482167506e+01,-1.000000000000000000e+00
